provincia_id,provincia_nombre,localidad_nombre,juzgado_numero,causa_id,causa_objeto_litigio_descripcion,causa_fecha_recepcion,causa_fecha_ingreso,audiencia_preliminar_fecha,audiencia_preliminar_resultado,apertura_prueba_fecha,audiencia_vista_causa_fecha,audiencia_vista_causa_resultado,llamamiento_autos_fecha,proceso_finalización_fecha,proceso_resultado_descripcion,clase_proceso_descripcion
90,Tucumán,Capital,Civil y Com 6,1094/17,DAÑOS Y PERJUICIOS,2018-09-26,2018-09-26,2019-05-31,No Conciliada,2019-05-08,2019-07-30,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,2763/13,DAÑOS Y PERJUICIOS,2015-03-11,2015-03-11,2019-03-19,No Conciliada,2019-04-03,2019-06-27,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 8,4044/17,ACCIONES POSESORIAS,2019-05-03,2019-05-03,2019-08-07,S/C,2019-08-04,2019-10-04,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 5,1688/17,DAÑOS Y PERJUICIOS,2018-06-14,2018-06-14,2019-07-29,No Conciliada,2019-07-29,2019-11-12,,,,,
90,Tucumán,Capital,Civil y Com 6,2411/18,DAÑOS Y PERJUICIOS,2019-03-01,2019-03-01,2019-07-24,No Conciliada,2019-06-19,2019-10-01,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,2315/18,ACCION DE NULIDAD,2018-12-14,2018-12-14,2019-08-28,No Conciliada,2019-07-26,2019-10-24,,,,,
90,Tucumán,Capital,Civil y Com 8,3134/18,ACCIONES POSESORIAS,2019-05-28,2019-05-28,2019-09-12,No Conciliada,2019-09-12,2019-11-08,,,,,
90,Tucumán,Capital,Civil y Com 4,3938/13,PRESCRIPCION ADQUISITIVA,2015-09-10,2015-09-10,2019-09-27,No Conciliada,,2019-11-14,,,,,
90,Tucumán,Capital,Civil y Com 7,823/17,DAÑOS Y PERJUICIOS,2018-06-08,2018-06-08,2019-07-25,Conciliada,2019-04-08,,,,2019-07-25,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 3,2643/15,REDARGUCION DE FALSEDAD,2017-07-06,2017-07-06,2019-02-13,No Conciliada,2019-02-05,2019-04-15,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,2551/17,MEDIACION,2019-05-31,2019-05-31,2019-09-18,Conciliada,,,,,2019-09-18,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 4,4262/15,PRESCRIPCION ADQUISITIVA,2018-11-30,2018-11-30,2019-06-11,No Conciliada,2019-05-03,,,,,,
90,Tucumán,Capital,Civil y Com 8,2859/04,PRESCRIPCION ADQUISITIVA,2005-10-27,2005-10-27,2019-09-19,No Conciliada,2019-09-19,2019-10-25,,,,,
90,Tucumán,Capital,Civil y Com 3,2844/18,SUMARISIMO (RESIDUAL),2019-07-04,2019-07-04,2019-09-11,No Conciliada,2019-09-11,2019-09-30,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,2771/15,PRESCRIPCION ADQUISITIVA,2019-04-30,2019-04-30,2019-08-12,No Conciliada,2019-05-24,2019-11-21,,,,,
90,Tucumán,Capital,Civil y Com 4,4037/08,PRESCRIPCION ADQUISITIVA,2010-10-26,2010-10-26,2019-06-10,No Conciliada,2019-04-23,2019-07-04,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 7,163/17,PRESCRIPCION ADQUISITIVA,2019-03-20,2019-03-20,2018-11-21,No Conciliada,2018-11-23,2019-02-04,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,3113/18,DAÑOS Y PERJUICIOS,2018-11-28,2018-11-28,2019-08-07,No Conciliada,2019-06-19,,,,,,
90,Tucumán,Capital,Civil y Com 5,3469/17,DAÑOS Y PERJUICIOS,2018-04-11,2018-04-11,2019-08-28,No Conciliada,2019-08-28,2019-12-17,,,,,
90,Tucumán,Capital,Civil y Com 2,1326/17,DAÑOS Y PERJUICIOS,2018-06-25,2018-06-25,2019-09-10,No Conciliada,2019-09-11,2020-02-21,,,,,
90,Tucumán,Capital,Civil y Com 2,3018/16,COBROS  (ORDINARIO),2017-11-06,2017-11-06,2019-03-19,No Conciliada,2019-04-25,2019-06-21,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,2544/08,PRESCRIPCION ADQUISITIVA,2018-04-04,2018-04-04,2019-03-20,No Conciliada,2019-03-07,,,,,,
90,Tucumán,Capital,Civil y Com 3,3678/16,COBROS  (ORDINARIO),2018-03-13,2018-03-13,2018-12-20,No Conciliada,2018-11-27,,,,,,
90,Tucumán,Capital,Civil y Com 3,3189/17,DAÑOS Y PERJUICIOS,2018-12-05,2018-12-05,2019-06-11,No Conciliada,2019-05-28,2019-10-07,,,,,
90,Tucumán,Capital,Civil y Com 1,45/14,PRESCRIPCION ADQUISITIVA,2015-02-03,2015-02-03,2019-09-18,,,,,,,,
90,Tucumán,Capital,Civil y Com 4,3362/15,REIVINDICACION,2017-02-15,2017-02-15,2019-03-26,No Conciliada,2018-12-26,2019-06-27,,,,,
90,Tucumán,Capital,Civil y Com 7,2984/17,DAÑOS Y PERJUICIOS,2018-08-21,2018-08-21,2019-05-21,No Conciliada,2019-05-21,2019-09-02,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 8,2516/15,DAÑOS Y PERJUICIOS,2016-09-29,2016-09-29,2018-11-28,No Conciliada,2018-10-12,2019-03-08,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 8,4364/14,ESPECIALES (RESIDUAL),2016-12-28,2016-12-28,2019-04-04,No Conciliada,2019-04-04,2019-05-03,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,485/14,DAÑOS Y PERJUICIOS,2015-11-11,2015-11-11,2019-05-28,No Conciliada,2019-05-17,2019-09-05,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,4302/17,COBROS (SUMARIO),2018-04-03,2018-04-03,2019-08-23,,,,,,,,
90,Tucumán,Capital,Civil y Com 6,1884/17,DAÑOS Y PERJUICIOS,2019-09-20,2019-09-20,2019-06-07,No Conciliada,2019-05-13,2019-07-30,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,3561/16,PRESCRIPCION ADQUISITIVA,2017-09-08,2017-09-08,2019-08-21,No Conciliada,2019-08-21,2019-10-01,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,1512/17,DAÑOS Y PERJUICIOS,2018-10-26,2018-10-26,2019-08-09,No Conciliada,2019-07-04,2019-10-08,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,1945/17,MEDIACION,2018-06-13,2018-06-13,2018-12-12,No Conciliada,2019-03-27,2019-04-04,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 8,1925/17,DAÑOS Y PERJUICIOS,2018-12-21,2018-12-21,2019-08-14,Conciliada,2019-08-14,,,,2019-08-14,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 6,2706/17,DAÑOS Y PERJUICIOS,2018-06-27,2018-06-27,2019-06-10,No Conciliada,2019-05-13,2019-08-13,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 3,1210/17,DAÑOS Y PERJUICIOS,2018-07-25,2018-07-25,2019-08-28,No Conciliada,2019-07-31,,,,,,
90,Tucumán,Capital,Civil y Com 3,40/18,COBROS  (ORDINARIO),2018-11-09,2018-11-09,2019-04-03,No Conciliada,2019-03-11,2019-06-24,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,4099/16,MEDIACION,2019-09-11,2019-09-11,2019-09-18,Conciliada,,,,,2019-09-18,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 5,1423/18,ACCIONES POSESORIAS,2018-09-14,2018-09-14,2019-06-24,No Conciliada,2019-06-24,2019-09-10,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,841/15,DAÑOS Y PERJUICIOS,2017-05-31,2017-05-31,2018-12-03,Conciliada,2018-11-07,,,,2018-12-03,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 6,341/18,DAÑOS Y PERJUICIOS,2018-10-26,2018-10-26,2019-06-19,No Conciliada,2019-05-30,2019-08-20,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,5/16,DAÑOS Y PERJUICIOS,2016-12-06,2016-12-06,2019-09-17,,2019-10-01,2020-03-12,,,,,
90,Tucumán,Capital,Civil y Com 5,4205/16,PRESCRIPCION ADQUISITIVA,2018-06-07,2018-06-07,2019-06-14,No Conciliada,2019-06-14,2019-08-27,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,3643/17,DAÑOS Y PERJUICIOS,2018-05-11,2018-05-11,2018-11-20,No Conciliada,2018-11-07,2019-03-14,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,567/16,REIVINDICACION,2017-05-31,2017-05-31,2019-03-01,No Conciliada,2019-02-19,2019-06-13,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 7,3140/16,CONTRATOS (ORDINARIO),2019-09-20,2019-09-20,2019-03-19,No Conciliada,2019-03-19,2019-06-24,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,828/18,MEDIACION,2018-11-30,2018-11-30,2019-08-02,No Conciliada,2019-06-14,2019-10-31,,,,,
90,Tucumán,Capital,Civil y Com 4,2329/16,DAÑOS Y PERJUICIOS,2018-04-06,2018-04-06,2019-02-12,No Conciliada,2018-12-20,2019-07-25,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 2,3775/16,DAÑOS Y PERJUICIOS,2018-04-11,2018-04-11,2019-04-10,No Conciliada,2019-07-25,2019-07-26,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 5,3605/13,Z- DAÑOS Y PERJUICIOS,2014-06-27,2014-06-27,2019-06-27,No Conciliada,2019-06-27,2019-10-22,,,,,
90,Tucumán,Capital,Civil y Com 4,4260/17,REIVINDICACION,2018-12-12,2018-12-12,2019-06-24,No Conciliada,2019-05-24,2019-08-22,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 5,780/18,DAÑOS Y PERJUICIOS,2018-09-07,2018-09-07,2019-06-06,No Conciliada,2019-06-06,2019-07-30,Conciliada,,2019-07-30,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 4,3484/15,DAÑOS Y PERJUICIOS,2017-10-04,2017-10-04,2019-05-06,No Conciliada,2019-03-22,2019-08-22,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,134/17,DAÑOS Y PERJUICIOS,2017-10-25,2017-10-25,2019-04-16,No Conciliada,2019-02-20,2019-08-08,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 5,232/16,PRESCRIPCION ADQUISITIVA,2017-06-02,2017-06-02,2019-05-08,No Conciliada,2019-05-08,2019-11-05,,,,,
90,Tucumán,Capital,Civil y Com 8,120/19,SUMARISIMO (RESIDUAL),2019-03-19,2019-03-19,2019-08-01,No Conciliada,2019-08-01,2019-09-13,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 3,3640/17,DAÑOS Y PERJUICIOS,2018-12-11,2018-12-11,2019-09-30,No Conciliada,2019-09-17,2019-11-11,,,,,
90,Tucumán,Capital,Civil y Com 5,2792/15,REIVINDICACION,2016-08-12,2016-08-12,2019-02-05,No Conciliada,2018-11-13,2019-04-16,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,3044/15,MEDIACION,2018-10-24,2018-10-24,2019-08-12,No Conciliada,2019-06-26,2019-12-19,,,,,
90,Tucumán,Capital,Civil y Com 3,1225/17,NULIDAD,2018-07-31,2018-07-31,2018-12-19,No Conciliada,2018-11-01,2019-03-11,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,1058/17,COBROS  (ORDINARIO),2018-11-29,2018-11-29,2019-06-12,No Conciliada,2019-06-05,,,,,,
90,Tucumán,Capital,Civil y Com 1,1080/18,REIVINDICACION,2018-07-02,2018-07-02,2019-04-24,No Conciliada,2019-09-03,2019-08-01,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,320/16,PRESCRIPCION ADQUISITIVA,2017-02-23,2017-02-23,2019-09-06,No Conciliada,,2019-10-29,,,,,
90,Tucumán,Capital,Civil y Com 6,3718/12,REIVINDICACION,2017-04-07,2017-04-07,2019-08-23,No Conciliada,,2019-11-26,,,,,
90,Tucumán,Capital,Civil y Com 4,635/17,COBROS  (ORDINARIO),2017-09-20,2017-09-20,2018-11-15,No Conciliada,2018-11-07,,,,,,
90,Tucumán,Capital,Civil y Com 3,1973/14,DAÑOS Y PERJUICIOS,2016-02-01,2016-02-01,2019-02-14,No Conciliada,2018-12-13,2019-04-22,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 2,2237/13,Z- DAÑOS Y PERJUICIOS,2014-12-22,2014-12-22,2019-09-25,Conciliada,,,,,2019-09-25,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 5,3371/16,DAÑOS Y PERJUICIOS,2018-08-16,2018-08-16,2019-06-26,No Conciliada,2019-06-26,2019-10-08,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,4371/14,EXPROPIACION,2015-04-24,2015-04-24,2019-02-08,No Conciliada,2018-11-30,,,,,,
90,Tucumán,Capital,Civil y Com 6,2051/18,REPETICION DE PAGO,2018-09-14,2018-09-14,2019-03-27,No Conciliada,2019-02-28,2019-05-07,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,540/18,MEDIACION,2018-08-15,2018-08-15,2019-06-28,No Conciliada,2019-06-28,2019-09-03,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 8,2571/04,REIVINDICACION,2010-11-10,2010-11-10,2019-02-27,No celebrada,2018-11-27,,,,,,
90,Tucumán,Capital,Civil y Com 6,2322/15,COBROS  (ORDINARIO),2017-05-31,2017-05-31,2019-04-05,No Conciliada,2019-03-14,2019-05-21,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,621/18,MEDIACION,2018-11-28,2018-11-28,2018-11-28,No Conciliada,2018-11-28,,,,,,
90,Tucumán,Capital,Civil y Com 3,581/17,DAÑOS Y PERJUICIOS,2018-08-17,2018-08-17,2019-03-12,Conciliada,2019-02-18,,,,2019-03-12,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 5,4287/15,DAÑOS Y PERJUICIOS,2016-11-15,2016-11-15,2019-07-03,No Conciliada,2019-07-03,2019-10-29,,,,,
90,Tucumán,Capital,Civil y Com 1,3105/17,MEDIACION,2018-05-03,2018-05-03,2019-06-28,No Conciliada,2019-08-16,2019-10-10,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,488/18,DAÑOS Y PERJUICIOS,2018-12-07,2018-12-07,2019-06-04,Conciliada,2019-04-17,2019-08-15,,,2019-06-04,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 1,3769/15,DAÑOS Y PERJUICIOS,2017-03-20,2017-03-20,2019-05-17,No Conciliada,2019-09-03,2019-09-19,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 7,1417/16,PRESCRIPCION ADQUISITIVA,2019-07-05,2019-07-05,2019-03-07,No Conciliada,2019-02-15,,,,,,
90,Tucumán,Capital,Civil y Com 1,2185/16,PRESCRIPCION ADQUISITIVA,2019-02-07,2019-02-07,2019-06-11,No Conciliada,2019-10-01,2019-09-26,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 8,1813/17,DAÑOS Y PERJUICIOS,2018-08-03,2018-08-03,2019-07-31,No Conciliada,2019-07-31,2019-10-04,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 5,3857/14,DAÑOS Y PERJUICIOS,2015-11-05,2015-11-05,2019-05-29,No Conciliada,2019-05-29,2019-11-05,,,,,
90,Tucumán,Capital,Civil y Com 3,3000/17,DAÑOS Y PERJUICIOS,2017-10-31,2017-10-31,2019-09-04,No Conciliada,2019-08-06,,,,,,
90,Tucumán,Capital,Civil y Com 6,1491/05,DAÑOS Y PERJUICIOS,2019-10-09,2019-10-09,2019-09-05,No Conciliada,,2019-10-29,,,,,
90,Tucumán,Capital,Civil y Com 4,3294/15,ESCRITURACION,2018-05-04,2018-05-04,2019-07-05,No Conciliada,2019-05-29,2019-08-15,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,644/18,MEDIACION,2018-10-23,2018-10-23,2019-06-05,No Conciliada,,,,,,,
90,Tucumán,Capital,Civil y Com 1,2697/17,DAÑOS Y PERJUICIOS,2019-07-26,2019-07-26,2019-02-05,No Conciliada,2019-05-17,2019-05-30,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,555/08,PRESCRIPCION ADQUISITIVA,2012-04-18,2012-04-18,2019-08-26,No Conciliada,2019-07-26,2019-09-26,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,3453/17,REDARGUCION DE FALSEDAD,2018-05-21,2018-05-21,2019-07-24,No Conciliada,2019-07-01,2019-10-08,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,3178/18,SUMARISIMO (RESIDUAL),2018-10-12,2018-10-12,2019-02-08,Conciliada,2019-02-08,,,,2019-02-08,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 6,39/18,DAÑOS Y PERJUICIOS,2018-11-13,2018-11-13,2019-09-16,No Conciliada,,2019-11-05,,,,,
90,Tucumán,Capital,Civil y Com 1,3892/16,MEDIACION,2018-07-25,2018-07-25,2019-03-29,Conciliada,2019-03-26,,,,2019-03-29,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 4,3277/18,DAÑOS Y PERJUICIOS,2019-03-27,2019-03-27,2019-09-13,,,,,,,,
90,Tucumán,Capital,Civil y Com 4,2080/17,DAÑOS Y PERJUICIOS,2018-03-02,2018-03-02,2019-04-29,No Conciliada,2019-04-17,2019-07-25,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,2280/17,REIVINDICACION,2018-12-21,2018-12-21,2019-06-19,No Conciliada,2019-05-29,2019-09-05,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,48/18,REIVINDICACION,2018-02-09,2018-02-09,2019-03-29,No Conciliada,2019-02-28,2019-05-14,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,744/16,DAÑOS Y PERJUICIOS,2017-09-20,2017-09-20,2019-02-05,No Conciliada,2018-11-23,2019-05-30,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 5,1612/12,PRESCRIPCION ADQUISITIVA,2017-04-10,2017-04-10,2019-08-23,No Conciliada,2019-08-23,2019-11-20,,,,,
90,Tucumán,Capital,Civil y Com 2,1523/17,ACCIONES POSESORIAS,2018-09-05,2018-09-05,2019-04-09,No Conciliada,2019-04-12,2019-07-05,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 7,2407/18,DAÑOS Y PERJUICIOS,2019-04-26,2019-04-26,2019-08-08,No Conciliada,2019-08-08,2019-11-04,,,,,
90,Tucumán,Capital,Civil y Com 5,1357/12,PRESCRIPCION ADQUISITIVA,2016-12-01,2016-12-01,2019-07-05,S/C,2019-07-05,2019-10-01,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,3350/18,SUMARISIMO (RESIDUAL),2018-12-05,2018-12-05,2019-06-19,No Conciliada,2019-06-19,2019-10-17,,,,,
90,Tucumán,Capital,Civil y Com 1,707/05,DAÑOS Y PERJUICIOS,2019-03-14,2019-03-14,2019-07-02,,2019-06-18,,,,,,
90,Tucumán,Capital,Civil y Com 1,3611/17,COBROS (SUMARIO),2018-06-11,2018-06-11,2019-08-02,No Conciliada,2019-05-30,,,,,,
90,Tucumán,Capital,Civil y Com 5,3939/16,DAÑOS Y PERJUICIOS,2017-09-11,2017-09-11,2019-08-14,No Conciliada,,,,,,,
90,Tucumán,Capital,Civil y Com 1,1577/17,MEDIACION,2018-04-09,2018-04-09,2019-05-03,No Conciliada,2019-09-03,2019-08-08,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,4336/15,ESPECIALES (RESIDUAL),2016-05-27,2016-05-27,2019-08-05,No celebrada,2019-09-03,,,,,,
90,Tucumán,Capital,Civil y Com 7,1081/12,PRESCRIPCION ADQUISITIVA,2012-07-03,2012-07-03,2019-06-11,No Conciliada,2019-06-11,2019-09-16,No celebrada,,,,
90,Tucumán,Capital,Civil y Com 8,635/18,COBROS (SUMARIO),2018-03-28,2018-03-28,2018-12-19,No Conciliada,2018-10-30,,,,,,
90,Tucumán,Capital,Civil y Com 8,3223/15,PRESCRIPCION ADQUISITIVA,2016-02-25,2016-02-25,2019-04-09,No Conciliada,2019-04-09,2019-05-10,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 3,2880/15,ACCIONES POSESORIAS,2016-05-19,2016-05-19,2019-04-10,No Conciliada,2019-03-06,2019-07-29,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 7,621/01,PRESCRIPCION ADQUISITIVA,2008-06-25,2008-06-25,2019-05-14,No Conciliada,2019-05-21,2019-08-26,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,874/13,PRESCRIPCION ADQUISITIVA,2018-06-15,2018-06-15,2019-02-06,No Conciliada,2018-12-19,2019-05-09,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,627/12,DAÑOS Y PERJUICIOS,2014-02-11,2014-02-11,2019-06-07,No Conciliada,2019-07-26,2019-10-03,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,1535/17,MEDIACION,2017-07-28,2017-07-28,2018-12-04,No Conciliada,2018-12-04,2019-02-05,Conciliada,,2019-02-05,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 7,1298/16,DAÑOS Y PERJUICIOS,2017-05-19,2017-05-19,2019-06-06,No Conciliada,2019-10-04,,,,,,
90,Tucumán,Capital,Civil y Com 6,3577/18,DAÑOS Y PERJUICIOS,2019-03-15,2019-03-15,2019-09-11,No Conciliada,2019-08-15,2019-11-05,,,,,
90,Tucumán,Capital,Civil y Com 3,2341/17,DAÑOS Y PERJUICIOS,2019-04-01,2019-04-01,2019-08-20,No Conciliada,2019-08-02,2019-10-07,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 3,3706/05,NULIDAD,2010-07-30,2010-07-30,2018-12-10,No Conciliada,2018-11-01,,,,,,
90,Tucumán,Capital,Civil y Com 5,4387/15,DAÑOS Y PERJUICIOS,2016-10-06,2016-10-06,2019-09-13,No Conciliada,2019-09-13,2019-12-10,,,,,
90,Tucumán,Capital,Civil y Com 5,430/15,DAÑOS Y PERJUICIOS,2016-10-04,2016-10-04,2019-09-12,Conciliada,,,,,2019-09-12,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 2,2651/16,REIVINDICACION,2018-05-23,2018-05-23,2019-06-11,No Conciliada,2019-06-11,2019-10-25,,,,,
90,Tucumán,Capital,Civil y Com 3,624/18,DAÑOS Y PERJUICIOS,2019-02-19,2019-02-19,2019-05-16,No Conciliada,2019-04-24,2019-06-24,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 2,4309/15,ESPECIALES (RESIDUAL),2017-09-27,2017-09-27,2019-05-08,No Conciliada,2019-05-09,2019-08-30,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 3,3679/11,ESPECIALES (RESIDUAL),2012-06-27,2012-06-27,2019-04-24,No Conciliada,2019-02-18,2019-08-05,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 4,1028/09,PRESCRIPCION ADQUISITIVA,2019-05-29,2019-05-29,2019-09-30,,,,,,,,
90,Tucumán,Capital,Civil y Com 7,2609/15,PRESCRIPCION ADQUISITIVA,2019-07-02,2019-07-02,2019-03-21,No Conciliada,2019-03-07,2019-05-13,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,2231/16,DAÑOS Y PERJUICIOS,2017-04-04,2017-04-04,2019-03-15,No Conciliada,2019-06-06,2019-07-25,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 7,1707/16,DAÑOS Y PERJUICIOS,2019-06-14,2019-06-14,2018-12-07,No Conciliada,2018-12-27,2019-02-25,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 2,2909/13,REIVINDICACION,2014-04-08,2014-04-08,2019-05-14,No Conciliada,2019-05-14,,,,,,
90,Tucumán,Capital,Civil y Com 1,1865/18,MEDIACION,2019-02-18,2019-02-18,2019-08-06,No Conciliada,,,,,,,
90,Tucumán,Capital,Civil y Com 3,205/13,COBROS  (ORDINARIO),2014-06-04,2014-06-04,2019-04-09,No Conciliada,2019-03-26,,,,,,
90,Tucumán,Capital,Civil y Com 3,3740/17,CONTRATOS (ORDINARIO),2018-10-05,2018-10-05,2019-05-09,No Conciliada,2019-04-11,2019-07-01,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 1,2514/17,MEDIACION,2018-12-05,2018-12-05,2019-04-16,No Conciliada,2019-05-14,2019-07-04,No celebrada,,,,
90,Tucumán,Capital,Civil y Com 4,2316/15,DAÑOS Y PERJUICIOS,2018-03-20,2018-03-20,2018-11-07,No Conciliada,2018-10-10,2019-02-14,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 8,220/18,COBROS  (ORDINARIO),2018-08-08,2018-08-08,2019-05-09,No Conciliada,2019-05-09,2019-07-05,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 2,3928/17,DAÑOS Y PERJUICIOS,2018-08-16,2018-08-16,2019-08-20,Conciliada,,,,,2019-08-20,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 2,3931/16,DAÑOS Y PERJUICIOS,2018-11-27,2018-11-27,2019-07-31,No Conciliada,2019-07-31,2019-11-01,,,,,
90,Tucumán,Capital,Civil y Com 1,269/19,SUMARISIMO (RESIDUAL),2019-08-06,2019-08-06,2019-07-26,,,,,,,,
90,Tucumán,Capital,Civil y Com 4,1509/15,PRESCRIPCION ADQUISITIVA,2017-03-29,2017-03-29,2019-08-28,No Conciliada,2019-05-29,2019-10-10,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,2814/18,SUMARISIMO (RESIDUAL),2019-10-08,2019-10-08,2019-08-12,No Conciliada,2019-07-26,2019-10-22,,,,,
90,Tucumán,Capital,Civil y Com 6,583/18,MEDIACION,2019-05-07,2019-05-07,2019-09-16,No Conciliada,,2019-11-05,,,,,
90,Tucumán,Capital,Civil y Com 2,4400/15,DAÑOS Y PERJUICIOS,2018-09-28,2018-09-28,2019-04-24,No Conciliada,2019-05-28,2019-08-16,No Conciliada,,,,
90,Tucumán,Capital,Civil y Com 6,3360/17,DAÑOS Y PERJUICIOS,2018-09-05,2018-09-05,2019-08-02,No Conciliada,,2019-10-15,,,,,
90,Tucumán,Capital,Civil y Com 8,2945/16,DAÑOS Y PERJUICIOS,2019-05-14,2019-05-14,2019-08-22,No Conciliada,2019-08-22,2019-10-11,,,,,
90,Tucumán,Capital,Civil y Com 5,803/13,PRESCRIPCION ADQUISITIVA,2014-08-25,2014-08-25,2019-09-26,No Conciliada,2019-09-26,2019-12-17,,,,,
90,Tucumán,Capital,Civil y Com 1,3402/05,ESCRITURACION,2005-12-16,2005-12-16,2019-09-03,,,,,,,,
90,Tucumán,Capital,Civil y Com 3,3873/09,NULIDAD,2013-12-17,2013-12-17,2019-09-19,No Conciliada,2019-09-06,2019-12-02,,,,,
90,Tucumán,Capital,Civil y Com 1,3910/18,MEDIACION,2019-03-15,2019-03-15,2019-05-31,Conciliada,,,,,2019-05-31,HOMOLOGACION DE CONVENIO,
90,Tucumán,Capital,Civil y Com 7,1708/16,REIVINDICACION,2018-11-09,2018-11-09,2019-06-04,No Conciliada,2019-06-04,2019-07-01,,,,,
